5/1/2011,red,30.31
5/1/2011,6,42
5/2/2011,yellow,30.31
5/2/2011,10,50
5/3/2011,blue,30.14
5/3/2011,15,59
5/4/2011,red,30.03
5/4/2011,14,57
5/5/2011,red,30.01
5/5/2011,4,39
5/6/2011,yellow,29.99
5/6/2011,8,46
5/7/2011,blue,29.87
5/7/2011,8,47
5/8/2011,red,29.96
5/8/2011,9,48
5/9/2011,red,30.01
5/9/2011,9,49
5/10/2011,red,30.05
5/10/2011,8,47
5/11/2011,blue,30.09
5/11/2011,10,50
5/12/2011,red,30.1
5/12/2011,11,51
5/13/2011,yellow,30.03
5/13/2011,11,51
5/14/2011,yellow,29.89
5/14/2011,13,55
5/15/2011,blue,29.74
5/15/2011,18,65
5/16/2011,blue,29.87
5/16/2011,16,61
5/17/2011,red,29.98
5/17/2011,14,57
5/18/2011,blue,30.03
5/18/2011,16,61
5/19/2011,blue,30.05
5/19/2011,18,64
5/20/2011,yellow,29.99
5/20/2011,16,61
5/21/2011,yellow,30.05
5/21/2011,17,63
5/22/2011,red,30.2
5/22/2011,14,57
5/23/2011,blue,30.15
5/23/2011,17,63
5/24/2011,blue,29.81
5/24/2011,21,70
5/25/2011,red,29.95
5/25/2011,16,61
5/26/2011,yellow,29.96
5/26/2011,20,68
5/27/2011,blue,30.01
5/27/2011,21,69
5/28/2011,red,30.09
5/28/2011,20,68
5/29/2011,red,30.14
5/29/2011,21,69
5/30/2011,yellow,30.13
5/30/2011,21,70
